Date,Close,Daily_Return,Sentiment_Score,Sentiment_Label,Next_Day_Return,Rolling_Sentiment
2023-09-15,26608.693359375,0.2600617162704433,0.06297686688311688,Positive,-0.1518755875352329,0.10530410300965425
2023-09-16,26568.28125,-0.1518755875352329,0.08611111111111111,Positive,-0.12832501161511578,0.06403426173981298
2023-09-17,26534.1875,-0.12832501161511578,0.13469903112760256,Positive,0.8294723552398242,0.07375177948284094
2023-09-18,26754.28125,0.8294723552398242,0.059305555555555556,Positive,1.7075246134672373,0.06667857404783425
2023-09-19,27211.1171875,1.7075246134672373,0.15305368499812944,Positive,-0.290724465500225,0.08687671952375751
2023-09-20,27132.0078125,-0.290724465500225,0.16802232854864432,Positive,-2.080107760178318,0.101888900325412
2023-09-21,26567.6328125,-2.080107760178318,0.08434463684463683,Positive,0.04492514240630463,0.10693045929554239
2023-09-22,26579.568359375,0.04492514240630463,0.03477965933848287,Positive,-0.0006686879658768241,0.1029022867891661
2023-09-23,26579.390625,-0.0006686879658768241,0.13333333333333333,Positive,-1.213588594546644,0.10964831853519784
2023-09-24,26256.826171875,-1.213588594546644,-0.05109126984126984,Negative,0.15864178176880905,0.08310684696821609
2023-09-25,26298.48046875,0.15864178176880905,0.0042464114832535885,Positive,-0.30887894396227633,0.07524125495788722
2023-09-26,26217.25,-0.30887894396227633,0.06836868686868687,Positive,0.5167086436411061,0.06314339808225257
2023-09-27,26352.716796875,0.5167086436411061,0.08342378814601037,Positive,2.537992888096885,0.051057892310447724
2023-09-28,27021.546875,2.537992888096885,0.0991955266955267,Positive,-0.4064392478456136,0.05317944800343199
2023-09-29,26911.720703125,-0.4064392478456136,0.0798037518037518,Positive,0.20881352448591795,0.059611461212756116
2023-09-30,26967.916015625,0.20881352448591795,0.10555555555555554,Positive,3.7668241913332734,0.055643207244502155
2023-10-01,27983.75,3.7668241913332734,0.06583694083694083,Positive,-1.6186709920936293,0.07234723734138938
2023-10-02,27530.78515625,-1.6186709920936293,0.09998770169224715,Positive,-0.3661597010505724,0.08602456451410276
2023-10-03,27429.978515625,-0.3661597010505724,0.03383838383838384,Positive,1.3467601347721292,0.08109166408120232
2023-10-04,27799.39453125,1.3467601347721292,0.1386123136123136,Positive,-1.379463216164356,0.08897573914781708
2023-10-05,27415.912109375,-1.379463216164356,0.12003246753246753,Positive,1.9356844476223989,0.09195244498166577
2023-10-06,27946.59765625,1.9356844476223989,0.012500000000000002,Positive,0.07958817661306572,0.08233762329541551
2023-10-07,27968.83984375,0.07958817661306572,0.04957060399917542,Positive,-0.1206700034343422,0.07433977307307549
2023-10-08,27935.08984375,-0.1206700034343422,0.08476562500000001,Positive,-1.2579594744121514,0.07704387081065538
2023-10-09,27583.677734375,-1.2579594744121514,0.0,Neutral,-0.6984500217130485,0.06275991342604863
2023-10-10,27391.01953125,-0.6984500217130485,0.039173722519310755,Positive,-1.8900326735168282,0.06352210466618105
2023-10-11,26873.3203125,-1.8900326735168282,0.07607593795093795,Positive,-0.43359541366684295,0.05458833671455595
2023-10-12,26756.798828125,-0.43359541366684295,0.019146825396825395,Positive,0.39457699163931714,0.040176102123749946
2023-10-13,26862.375,0.39457699163931714,0.03873478373478372,Positive,-0.0024866332556272575,0.04392392837157618
2023-10-14,26861.70703125,-0.0024866332556272575,0.040800865800865796,Positive,1.1091823470242623,0.04267110862896052
2023-10-15,27159.65234375,1.1091823470242623,0.17916666666666667,Positive,5.006744695824206,0.05615697172419861
2023-10-16,28519.466796875,5.006744695824206,0.03727409969257795,Positive,-0.36367703063566736,0.061481843108852616
2023-10-17,28415.748046875,-0.36367703063566736,0.01675154320987654,Positive,-0.30759792019486865,0.0582786746360763
2023-10-18,28328.341796875,-0.30759792019486865,0.145734126984127,Positive,1.3818840741083749,0.06822984449796045
2023-10-19,28719.806640625,1.3818840741083749,0.14001217532467533,Positive,3.3535830870205396,0.08549632305908186
2023-10-20,29682.94921875,3.3535830870205396,0.16916666666666666,Positive,0.7932597562652743,0.10412944919220801
2023-10-21,29918.412109375,0.7932597562652743,0.046519886363636354,Positive,0.2523007395046406,0.10494645212974664
2023-10-22,29993.896484375,0.2523007395046406,0.11904761904761904,Positive,10.309890521346299,0.09635801675559698
2023-10-23,33086.234375,10.309890521346299,0.07934401154401155,Positive,2.464145540134477,0.10236800416294464
2023-10-24,33901.52734375,2.464145540134477,0.08308018743502614,Positive,1.7736456610143003,0.11184352476653744
2023-10-25,34502.8203125,1.7736456610143003,0.01418543069584736,Positive,-1.0033147199696724,0.09305085386821177
2023-10-26,34156.6484375,-1.0033147199696724,0.07299175970228602,Positive,-0.7226928505637331,0.08347650877929903
2023-10-27,33909.80078125,-0.7226928505637331,0.04463037235096058,Positive,0.5301518539129857,0.06568560959134102
2023-10-28,34089.57421875,0.5301518539129857,0.21333333333333335,Positive,1.3168432293093613,0.08951610201558344
2023-10-29,34538.48046875,1.3168432293093613,0.09431818181818181,Positive,-0.10457086417764438,0.08598332526852097
2023-10-30,34502.36328125,-0.10457086417764438,0.0835936507936508,Positive,0.4794395311462418,0.08659041658989801
2023-10-31,34667.78125,0.4794395311462418,0.0703962703962704,Positive,2.2195613001625203,0.08477842844150432
2023-11-01,35437.25390625,2.2195613001625203,0.08122846108140225,Positive,-1.4081557224217889,0.09435600421086932
2023-11-02,34938.2421875,-1.4081557224217889,-0.08194444444444444,Negative,-0.5893770145759425,0.07222226076133641
2023-11-03,34732.32421875,-0.5893770145759425,0.0014204545454545442,Positive,1.0073356782761111,0.06604941536054983
2023-11-04,35082.1953125,1.0073356782761111,0.02312770562770563,Positive,-0.0936082917772807,0.038877182831174424
2023-11-05,35049.35546875,-0.0936082917772807,0.018669507575757575,Positive,-0.03419285416157436,0.028070229367970965
2023-11-06,35037.37109375,-0.03419285416157436,0.2089285714285714,Positive,1.1593090279608864,0.045975218030102474
2023-11-07,35443.5625,1.1593090279608864,0.006161215327881995,Positive,0.5973294692089626,0.036798781591761275
2023-11-08,35655.27734375,0.5973294692089626,-0.007440476190476192,Negative,2.9107827327892632,0.0241317905529215
2023-11-09,36693.125,2.9107827327892632,0.06434474616292797,Positive,1.6919893031732691,0.04503024635397469
2023-11-10,37313.96875,1.6919893031732691,0.05735748844992543,Positive,-0.47145338500075296,0.05302125119747054
2023-11-11,37138.05078125,-0.47145338500075296,0.0625,Positive,-0.2249209321512735,0.05864586467922688
2023-11-12,37054.51953125,-0.2249209321512735,0.001609347442680778,Positive,-1.4901395821212304,0.05620869894593019
2023-11-13,36502.35546875,-1.4901395821212304,0.03177083333333333,Positive,-2.6428838121854925,0.030900450646610473
2023-11-14,35537.640625,-2.6428838121854925,0.07705492424242424,Positive,6.592844558740318,0.04102812334868793
2023-11-15,37880.58203125,6.592844558740318,-0.0707998511904762,Negative,-4.5559292055657234,0.03197678406297365
2023-11-16,36154.76953125,-4.5559292055657234,0.022727272727272728,Positive,1.2222842746045792,0.0260314307150229
2023-11-17,36596.68359375,1.2222842746045792,0.06220883073155801,Positive,-0.030003999465888498,0.02672447961239898
2023-11-18,36585.703125,-0.030003999465888498,0.0,Neutral,2.1889527372586093,0.017795908183827553
2023-11-19,37386.546875,2.1889527372586093,0.04966666666666667,Positive,0.24182537251242753,0.02466123950153982
2023-11-20,37476.95703125,0.24182537251242753,0.016123737373737373,Positive,-4.437779006078834,0.0224259400787404
2023-11-21,35813.8125,-4.437779006078834,0.03587344028520499,Positive,4.5192824521265385,0.016542870941994792
2023-11-22,37432.33984375,4.5192824521265385,-0.025529952300785634,Negative,-0.3812712499291715,0.023009999354807725
2023-11-23,37289.62109375,-0.3812712499291715,0.06041552745500114,Positive,1.1549062275727495,0.028394035744483216
2023-11-24,37720.28125,1.1549062275727495,0.03383149678604224,Positive,0.20283973558654633,0.024340130895123824
2023-11-25,37796.79296875,0.20283973558654633,0.2032828282828283,Positive,-0.8404730932136117,0.053380534935527864
2023-11-26,37479.12109375,-0.8404730932136117,0.15459183673469387,Positive,-0.6002091789647501,0.06836984494524603
2023-11-27,37254.16796875,-0.6002091789647501,0.060486411736411734,Positive,1.548599794884531,0.07470736985419953
2023-11-28,37831.0859375,1.548599794884531,0.11282296650717703,Positive,0.07244373065387055,0.08570015931448124
2023-11-29,37858.4921875,0.07244373065387055,0.03654166666666667,Positive,-0.38497596002547985,0.09456753345268869
2023-11-30,37712.74609375,-0.38497596002547985,0.09512112887112888,Positive,2.5879947957747618,0.09952547651213552
2023-12-01,38688.75,2.5879947957747618,0.1108154761904762,Positive,2.0356874575942596,0.11052318785562609
2023-12-02,39476.33203125,2.0356874575942596,0.07934027777777779,Positive,1.2717964611113297,0.09281710921204744
2023-12-03,39978.390625,1.2717964611113297,0.1259259259259259,Positive,5.006972516793251,0.08872197909650917
2023-12-04,41980.09765625,5.006972516793251,0.09085618085618087,Positive,5.003682455553493,0.09306051754219047
2023-12-05,44080.6484375,5.003682455553493,0.035416666666666666,Positive,-0.7581629055975703,0.08200247470783184
2023-12-06,43746.4453125,-0.7581629055975703,0.14981379731379732,Positive,-1.0372985662227885,0.09818420765742195
2023-12-07,43292.6640625,-1.0372985662227885,0.07215348978506873,Positive,2.018673414826888,0.09490311635941336
2023-12-08,44166.6015625,2.018673414826888,-0.006944444444444445,Negative,-0.9976252913108663,0.0780802705544247
2023-12-09,43725.984375,-0.9976252913108663,0.10703944203944205,Positive,0.12284421841561866,0.08203729402037672
2023-12-10,43779.69921875,0.12284421841561866,0.13136363636363635,Positive,-5.792335792051162,0.0828141097971925
2023-12-11,41243.83203125,-5.792335792051162,0.05340136054421769,Positive,0.5004157345118276,0.07746342118119777
2023-12-12,41450.22265625,0.5004157345118276,0.04207070707070707,Positive,3.475299863154757,0.07841399838177497
2023-12-13,42890.7421875,3.475299863154757,0.06530073461891645,Positive,0.31062756659134827,0.0663407037110777
2023-12-14,43023.97265625,0.31062756659134827,0.09510663608877894,Positive,-2.543267802098337,0.06961972461160772
2023-12-15,41929.7578125,-2.543267802098337,0.051139169472502806,Positive,0.7401888090740938,0.07791738374260018
2023-12-16,42240.1171875,0.7401888090740938,-0.014285714285714285,Negative,-2.072563201266564,0.060585218553292144
2023-12-17,41364.6640625,-2.072563201266564,0.17919146825396826,Positive,3.0433584522719714,0.06741776596619671
2023-12-18,42623.5390625,3.0433584522719714,0.05966329966329967,Positive,-0.8282083715112631,0.06831232869749412
2023-12-19,42270.52734375,-0.8282083715112631,0.05222222222222222,Positive,0.13658151137276864,0.06976254514771058
2023-12-30,42156.90234375,0.13658151137276864,-0.065,Negative,1.7900939051301412,0.05114815448786537
2024-01-02,44957.96875,1.7900939051301412,-0.0013888888888888892,Negative,3.108057856532498,0.037363079491055676
2024-01-04,44179.921875,3.108057856532498,0.08862722462722462,Positive,-0.03900067727314882,0.04271851594173023
2024-01-05,44162.69140625,-0.03900067727314882,0.08650711662075299,Positive,6.889378335779228,0.057117491785511273
2024-01-08,46970.50390625,6.889378335779228,0.09034452461119129,Positive,-1.7687130611972357,0.04442507126511456
2024-01-09,46139.73046875,-1.7687130611972357,0.01194953002244669,Positive,-0.861423582021903,0.03760881845927842
2024-01-31,42582.60546875,-0.861423582021903,0.10770833333333332,Positive,-0.9505619472114146,0.04553540576086572
2024-02-04,42583.58203125,-0.9505619472114146,0.055901663695781346,Positive,0.17632602500394778,0.0628070720031202
2024-02-05,42658.66796875,0.17632602500394778,0.039403521825396824,Positive,2.2188248784866804,0.06863455924801816
2024-02-08,45301.56640625,2.2188248784866804,0.06875,Positive,4.0741037427910465,0.0657949557298432
2024-02-09,47147.19921875,4.0741037427910465,0.03326315099042372,Positive,-0.4319233922406296,0.058188674925510456
2024-02-13,49742.44140625,-0.4319233922406296,0.01870580808080808,Positive,4.190091694992915,0.04795457256402714
2024-02-14,51826.6953125,4.190091694992915,0.027109113109113108,Positive,0.21583350882306007,0.05012022729069377
2024-02-15,51938.5546875,0.21583350882306007,0.05501704545454546,Positive,0.4267512618200353,0.04259290045086694
2024-02-16,52160.203125,0.4267512618200353,0.06463636363636363,Positive,-0.9532306269177337,0.04384071472809298
2024-02-17,51662.99609375,-0.9532306269177337,0.0,Neutral,-0.6588364620277343,0.03821164018160772
2024-02-19,51779.14453125,-0.6588364620277343,0.046380952380952384,Positive,-0.8524364120598982,0.035016061950315196
2024-02-21,51839.1796875,-0.8524364120598982,0.0,Neutral,5.391435284481116,0.030264183237397522
2024-02-26,54522.40234375,5.391435284481116,0.0,Neutral,4.700762695380023,0.027591924940139227
2024-02-27,57085.37109375,4.700762695380023,0.0,Neutral,9.493531994124748,0.023719194495980207
2024-02-28,62504.7890625,9.493531994124748,0.010584415584415585,Positive,-2.090089846865484,0.017371675943104514
2024-02-29,61198.3828125,-2.090089846865484,0.0,Neutral,8.173591649219114,0.008137909709338281
2024-03-04,68330.4140625,8.173591649219114,0.08386133392751038,Positive,-6.628402455760396,0.020118100270411193
2024-03-05,63801.19921875,-6.628402455760396,0.03299206349206349,Positive,0.2910524006418447,0.01820540185771278
2024-03-09,68498.8828125,0.2910524006418447,0.011063647681294739,Positive,2.2414410239567806,0.019785922955040596
2024-03-13,73083.5,2.2414410239567806,0.06666666666666667,Positive,-2.30819028918976,0.029309732478850124
2024-03-14,71396.59375,-2.30819028918976,0.016666666666666666,Positive,-2.7911980219644583,0.031690684859802504
2024-03-15,69403.7734375,-2.7911980219644583,0.02123857623857624,Positive,-5.891115205258901,0.03321270781039688
2024-03-16,65315.1171875,-5.891115205258901,0.050758928571428566,Positive,4.708722796395115,0.040463983320600964
2024-03-17,68390.625,4.708722796395115,0.02134199134199134,Positive,-1.23120859035869,0.03153264866552682
2024-03-18,67548.59375,-1.23120859035869,0.0569824592074592,Positive,-8.343356981432349,0.03495984805344049
2024-03-19,61912.7734375,-8.343356981432349,0.08291666666666667,Positive,9.692504638897837,0.04522456505135076
2024-03-20,67913.671875,9.692504638897837,0.033958860403665594,Positive,-3.5667063539995048,0.04055202129949347
2024-03-21,65491.390625,-3.5667063539995048,0.08694444444444445,Positive,-2.615044343853401,0.05059170383917601
2024-03-22,63778.76171875,-2.615044343853401,0.025404423018059383,Positive,0.4444134671348854,0.05118682480767361
2024-03-23,64062.203125,0.4444134671348854,0.06870748299319727,Positive,4.951388799118828,0.05375090401078341
2024-03-24,67234.171875,4.951388799118828,0.09000000000000001,Positive,4.052464020923141,0.06355919096192751
2024-03-25,69958.8125,4.052464020923141,0.0238006253006253,Positive,0.041486463910467286,0.05881892897523695
2024-03-26,69987.8359375,0.041486463910467286,0.06726027189185084,Positive,-0.7608353371227561,0.05658230115026327
2024-03-27,69455.34375,-0.7608353371227561,0.012985438803620623,Positive,1.8567460837021654,0.05358609806454256
2024-03-28,70744.953125,1.8567460837021654,0.07044733044733045,Positive,-1.204502883045766,0.051229367493526266
2024-03-29,69892.828125,-1.204502883045766,0.07529653679653679,Positive,-0.35414711944022903,0.058356812319023045
2024-03-30,69645.3046875,-0.35414711944022903,0.018639682539682543,Positive,2.424203264779501,0.05120426939709237
2024-03-31,71333.6484375,2.424203264779501,0.02666666666666667,Positive,-2.2871394296192005,0.042156650349473315
2024-04-01,69702.1484375,-2.2871394296192005,-0.013425925925925933,Negative,-6.104798598949213,0.036838571602823146
2024-04-02,65446.97265625,-6.104798598949213,0.0,Neutral,0.8156830210526378,0.027229961332558734
2024-04-03,65980.8125,0.8156830210526378,0.056060606060606054,Positive,3.8314642609167615,0.03338355665498523
2024-04-04,68508.84375,3.8314642609167615,0.018205086580086578,Positive,-0.9797320875087778,0.02592037895966467
2024-04-05,67837.640625,-0.9797320875087778,0.07059122975789642,Positive,-3.4794031158228322,0.025248192239858906
2024-04-09,69139.015625,-3.4794031158228322,0.07064928622964338,Positive,-5.0217292706919885,0.03267813562413902
2024-04-13,63821.47265625,-5.0217292706919885,0.04727305522760068,Positive,3.004089104268326,0.03562190541855816
2024-04-14,65738.7265625,3.004089104268326,0.04125,Positive,-3.517737178558533,0.04343275197940473
2024-04-15,63426.2109375,-3.517737178558533,0.026316883116883117,Positive,0.6080330797783695,0.047192306710388036
2024-04-16,63811.86328125,0.6080330797783695,0.022214582802818097,Positive,-3.9728848910527192,0.042357160530704034
2024-04-17,61276.69140625,-3.9728848910527192,0.03489103334936668,Positive,3.649124077498622,0.044740867212029765
2024-04-18,63512.75390625,3.649124077498622,0.07789313860742433,Positive,0.5208661031110617,0.04578399704767661
2024-04-19,63843.5703125,0.5208661031110617,0.06327056277056277,Positive,1.8026421268684478,0.04472989369637938
2024-04-20,64994.44140625,1.8026421268684478,0.0398154962321629,Positive,-0.10431180502996629,0.04366452812560256
2024-04-21,64926.64453125,-0.10431180502996629,0.049201539201539204,Positive,2.9433758205850147,0.04480046229725101
2024-04-22,66837.6796875,2.9433758205850147,0.031127908549783544,Positive,-0.6439574982440521,0.045487751644808214
2024-04-23,66407.2734375,-0.6439574982440521,0.022420763760049475,Positive,-3.208044676017341,0.04551720606726984
2024-04-24,64276.8984375,-3.208044676017341,0.09842415381889065,Positive,0.31863484195515657,0.0545933661343447
2024-04-25,64481.70703125,0.31863484195515657,0.02334021607047923,Positive,-1.1265004482557628,0.04680009148620968
2024-04-26,63755.3203125,-1.1265004482557628,0.06493765031265032,Positive,-0.5272966802647994,0.04703824684936504
2024-04-27,63419.140625,-0.5272966802647994,0.054625420875420876,Positive,-0.4823625063903991,0.04915395036983047
2024-04-28,63113.23046875,-0.4823625063903991,0.026954816017316016,Positive,1.1533090916022948,0.04597584705779859
2024-04-29,63841.12109375,1.1533090916022948,0.06543979334157905,Positive,-5.0191249309274655,0.050877544885197946
2024-04-30,60636.85546875,-5.0191249309274655,-0.012404931669637553,Negative,1.4924669552331737,0.0459024455380998
2024-05-02,59123.43359375,1.4924669552331737,0.1481818181818182,Positive,6.370405294167747,0.0530106833042323
2024-05-03,62889.8359375,6.370405294167747,0.05333333333333334,Positive,1.5926845790239064,0.05729541434178289
2024-05-04,63891.47265625,1.5926845790239064,0.08342622655122656,Positive,0.2185896653241981,0.05993663951872235
2024-05-05,64031.1328125,0.2185896653241981,0.05990582912457912,Positive,-1.8398626419713127,0.060690983554316395
2024-05-08,61187.94140625,-1.8398626419713127,-0.05831569664902999,Negative,3.043115176709965,0.048509481744838386
2024-05-09,63049.9609375,3.043115176709965,-0.003927083333333335,Negative,0.31933460054698326,0.03859992793413662
2024-06-01,67706.9375,0.31933460054698326,-0.2,Negative,0.06596674454519835,0.011800632458370553
2024-06-02,67751.6015625,0.06596674454519835,0.0,Neutral,1.5544720172089965,-0.00936819871046062
2024-06-03,68804.78125,1.5544720172089965,0.0,Neutral,2.5622992224831664,-0.01698724632950824
2024-06-04,70567.765625,2.5622992224831664,0.042413232510635106,Positive,0.7298724608017615,-0.022846245478164162
2024-06-05,71082.8203125,0.7298724608017615,0.048923992673992674,Positive,-0.05308786729295578,-0.02441507925681937
2024-06-08,69305.7734375,-0.05308786729295578,0.031554943373125185,Positive,0.49378101278765296,-0.011576416396511486
2024-06-09,69647.9921875,0.49378101278765296,0.07108633325738589,Positive,-2.990687070088416,-0.0008602140264087403
2024-07-03,60173.921875,-2.990687070088416,0.09384949494949495,Positive,-5.311634426354228,0.04111828525209054
2024-07-04,56977.703125,-5.311634426354228,0.05515151515151516,Positive,-0.5534237213954074,0.04899707313087842
2024-07-05,56662.375,-0.5534237213954074,0.017345679012345676,Positive,1.5326802715911692,0.05147502727549923
2024-07-08,56705.09765625,1.5326802715911692,0.12395833333333335,Positive,2.299844211812685,0.06312432739302755
2024-07-09,58009.2265625,2.299844211812685,0.008404280904280907,Positive,4.2768734230136385,0.05733579714021158
2024-07-19,66710.15625,4.2768734230136385,0.2791666666666667,Positive,1.4753144342986024,0.09270890046786036
2024-07-21,68154.5234375,1.4753144342986024,0.3055555555555556,Positive,-0.835268752223095,0.12620450365331318
2024-07-22,67585.25,-0.835268752223095,0.13170530703864036,Positive,-2.452573786440093,0.13161247680890537
2024-07-23,65927.671875,-2.452573786440093,0.039236111111111104,Positive,-0.8426492953570563,0.12933884766027623
2024-07-24,65372.1328125,-0.8426492953570563,0.0011174242424242462,Positive,3.2455548053117234,0.12702052555028745
2024-07-26,67912.0625,3.2455548053117234,0.09336647727272727,Positive,-0.14537411892032726,0.12265026039877229
2024-07-27,67813.3359375,-0.14537411892032726,0.28030303030303033,Positive,0.6525726007755361,0.1614929388843079
2024-07-28,68255.8671875,0.6525726007755361,0.0,Neutral,-2.1037797689324123,0.12161198650335556
2024-07-29,66819.9140625,-2.1037797689324123,0.08766323953823953,Positive,-0.9262185475442442,0.09048451278659611
2024-07-30,66201.015625,-0.9262185475442442,0.3566666666666667,Positive,-2.3893373992326827,0.12262184987631417
2024-07-31,64619.25,-2.3893373992326827,-0.006397306397306397,Negative,-1.1967302150066583,0.11610279023225452
2024-08-03,60680.09375,-1.1967302150066583,0.11499999999999999,Positive,-4.223983565450573,0.1323717296261939
2024-08-04,58116.9765625,-4.223983565450573,0.036811111111111114,Positive,-7.098647891315101,0.12429239160310589
2024-08-05,53991.45703125,-7.098647891315101,0.04690151515151515,Positive,12.144256099404904,0.09094931801003228
2024-08-08,61710.13671875,12.144256099404904,0.009356481481481483,Positive,-1.3450358103773374,0.0922859582216725
2024-08-09,60880.11328125,-1.3450358103773374,0.03663159371492705,Positive,2.1144992390795814,0.08499572310405644
2024-08-13,60609.56640625,2.1144992390795814,0.0938888888888889,Positive,-3.08911115194338,0.0474560405643739
2024-08-14,58737.26953125,-3.08911115194338,0.006239628427128435,Positive,-2.0041310813293967,0.049261316967864587
2024-08-15,57560.09765625,-2.0041310813293967,0.1701058201058201,Positive,2.3175912946963972,0.05713357698298175
2024-08-16,58894.10546875,2.3175912946963972,0.16517857142857142,Positive,1.726094125025579,0.07547178559976178
2024-08-19,59493.453125,1.726094125025579,0.14847222222222226,Positive,3.664287570061453,0.08998188660986281
2024-08-21,61175.19140625,3.664287570061453,0.08194444444444443,Positive,-1.2967304646127387,0.10035159560457181
2024-08-22,60381.9140625,-1.2967304646127387,0.04791432846988403,Positive,-5.369739018896724,0.10196341485527993
2024-08-27,59504.1328125,-5.369739018896724,0.03743867243867243,Positive,-0.800797843742207,0.09389909821953471
2024-08-28,59027.625,-0.800797843742207,0.05242200328407225,Positive,0.6108236397788236,0.10049658034195529
2024-08-29,59388.1796875,0.6108236397788236,0.04311325757575758,Positive,-0.4524521990973862,0.08235478569480348
2024-08-30,59119.4765625,-0.4524521990973862,0.07047204392031978,Positive,-0.2530098940268344,0.06882528176505325
2024-08-31,58969.8984375,-0.2530098940268344,0.07533333333333334,Positive,3.1172733823612075,0.058376869066640545
2024-09-02,59112.48046875,3.1172733823612075,0.0,Neutral,-2.844504270361159,0.046670519860291346
2024-09-03,57431.0234375,-2.844504270361159,0.16041666666666665,Positive,0.941156177702851,0.06274228245983172
2024-09-04,57971.5390625,0.941156177702851,0.07895247113997114,Positive,1.2964221602682846,0.06867282513144582
2024-09-08,54841.56640625,1.2964221602682846,0.10237023007856343,Positive,3.9713831911113884,0.07580828610208742
2024-09-09,57019.53515625,3.9713831911113884,0.08039021164021164,Positive,0.20882627636797935,0.08113356525415227
2024-10-03,60759.40234375,0.20882627636797935,0.07777777777777778,Positive,2.1528753876634443,0.08217724151950342
2024-10-04,62067.4765625,2.1528753876634443,0.022627314814814815,Positive,-2.4944762232405493,0.0746478103025722
2024-10-09,60582.1015625,-2.4944762232405493,0.09612185163321527,Positive,-0.791112711687536,0.08837950339303154
2024-11-03,68741.1171875,-0.791112711687536,0.02763888888888889,Positive,-1.3523338185854272,0.06941124942477757
2024-11-04,67811.5078125,-1.3523338185854272,0.0613817705112348,Positive,0.8439738809541852,0.06690114933495808
2024-11-08,76545.4765625,0.8439738809541852,0.04,Positive,0.30490452928257916,0.057991116466591885
2024-11-09,76778.8671875,0.30490452928257916,0.06840293365756328,Positive,-1.454037255458307,0.05627864818335641
2024-12-02,95865.3046875,-1.454037255458307,0.04017676767676768,Positive,0.1427621551364444,0.05090707531178353
2024-12-03,96002.1640625,0.1427621551364444,0.03926599326599326,Positive,2.881567529768403,0.05328402937623759
2024-12-04,98768.53125,2.881567529768403,0.047085516822358925,Positive,1.3136868131795154,0.04627883868897241
2024-12-08,101236.015625,1.3136868131795154,-0.06825905575905576,Negative,-3.7568614800964073,0.0325791323106946
2024-12-09,97432.71875,-3.7568614800964073,0.08273955541812684,Positive,,0.035630244440250605
